id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
6196d8c87685330034521915,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,cool but have a man model
6196d8d3768533003452196d,Chime Credit Builder,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,Interested in Chime for credit building
6196d8e076853300345219c7,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,It’s a good video 
6196d8e676853300345219f2,Chime Credit Builder,False,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,I don't like it
6196d8f47685330034521a31,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,Great 👍
6196d921a38a2f0029d479e7,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,I liked it alot thank you for sharing with me 
6196d92e7685330034521a9a,Chime Credit Builder,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,"Video is good , short and precise however it looks very familiar to what other companies are already doing which takes away the interest on the video "
6196d93d67efbf00264992df,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,"I like the song. The dancing could have been better. Other then that, the video is okay."
6196d9867685330034521b06,Chime Credit Builder,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,Really enjoyed the video 
6196d9a0d0549e002056776d,Chime Credit Builder,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,Informative and engaging relatable 
6196d9bad0549e0020567814,Chime Credit Builder,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,I liked the video 
6196d9d77685330034521c64,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,This is a terrible commercial. The dude has $0 in his account and he is out getting a $7 coffee then complaining about overdraft fees. This is so out of touch with reality and will get criticized when released. 
6196da4867efbf00264994d5,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,It was great
6196da5767efbf002649957e,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,Great for the people to help save money 
6196daae7685330034521e79,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,It was a good video
6196db0d76853300345221fc,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,Mainly watched the dancing in the video 
6196db667685330034522419,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,Very good. I might use this in the future.
6196db75d0549e0020567bff,Chime Credit Builder,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,Great video
6196dbbca38a2f0029d485ac,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Good video but not for me.. I’m happy with my bank
6196dbd676853300345226e6,Chime Credit Builder,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,It seems like it’s marketed to the millennial crowd that needs to build up credit so they can have a future.  I’m not in the demographic.  
6196dc3b7685330034522865,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,I like there advertising and commercials. There business suck.
6196dc3c7685330034522868,Chime Credit Builder,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,It was cute
6196dc61a38a2f0029d489db,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,It was a nice dance and it was cool song
6196dcc8a38a2f0029d48b5d,#ChimeHasYourBack,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,Silly
6196dcdd768533003452299f,#ChimeHasYourBack,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,Boring
6196dcdd76853300345229a2,#ChimeHasYourBack,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,The video was cute and happy
6196dcdd76853300345229a5,#ChimeHasYourBack,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,It was a cool video for chime.
6196dcffd0549e0020567e2a,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,It was very interesting 
6196dd272545cb002736f404,#ChimeHasYourBack,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,Really not impressed 
6196dd627685330034522a51,Chime Credit Builder,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,The video was relatable and funny
6196dd6e7685330034522aa5,#ChimeHasYourBack,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,What does dancing have to do with handling my money?
6196dd767685330034522aba,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,I really liked it the video
6196dd7b7685330034522ad4,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"I am very happy with my bank. However, Chime is new to me. I will tell my brother about it as he is working on his credit. I really enjoyed the video."
6196dd9ea38a2f0029d48cc3,#ChimeHasYourBack,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Thought the girl dancing distracted from the point 
6196ddb22545cb002736f4dd,Chime Credit Builder,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,Confused: is it a credit card or a debit card that builds credit
